Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3
Fideos Tallarín Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-vicente-500g/p/MLA19964512?pdp_filters=category:MLA1423#searchVariation=MLA19964512&position=2&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.137,TAP GROCERY,Nuevo  |  +10mil vendidos,(1276 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280840736,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Tirabuzon Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-matarazzo-x500-gr/p/MLA19943667?pdp_filters=category:MLA1423#searchVariation=MLA19943667&position=3&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.314,TAP GROCERY,Nuevo  |  +10mil vendidos,(2467 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280821337,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos  Most.rayad. 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-mostrayad-500-gr-staisabel/p/MLA21164899?pdp_filters=category:MLA1423#searchVariation=MLA21164899&position=4&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,963,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(94 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1395499445,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Tirabuzón Lucchetti 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-lucchetti-500g/p/MLA20719337?pdp_filters=category:MLA1423#searchVariation=MLA20719337&position=5&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.473,TAP GROCERY,Nuevo  |  +50mil vendidos,(2172 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1286443752,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Giacomo Capelettini Verdura 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-verdura-500-grs/p/MLA19977015?pdp_filters=category:MLA1423#searchVariation=MLA19977015&position=6&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.501,Ecomodico,Nuevo  |  +5mil vendidos,(97 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1432346870,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Tallarín Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-matarazzo-500g/p/MLA19937131?pdp_filters=category:MLA1423#searchVariation=MLA19937131&position=7&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(442 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1410407141,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Spaghetti Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-matarazzo-500g/p/MLA19943735?pdp_filters=category:MLA1423#searchVariation=MLA19943735&position=8&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.359,Ecomodico,Nuevo  |  +10mil vendidos,(393 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1286466941,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Terrabusi Spaghetti N°3 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-spaghetti-n3-500g/p/MLA28544406?pdp_filters=category:MLA1423#searchVariation=MLA28544406&position=9&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.027,Ecomodico,Nuevo  |  +1000 vendidos,(847 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1584459888,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Spaghetti libre de gluten sin tacc Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-libre-de-gluten-sin-tacc-matarazzo-500g/p/MLA20949980?pdp_filters=category:MLA1423#searchVariation=MLA20949980&position=10&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.849,KIGUSTOREARG,Nuevo  |  +10mil vendidos,(19 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1604279244,2024-03-29 22:46:26,Alimentos y Bebidas,Almacén,Pastas
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1423#searchVariation=MLA19994611&position=11&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.501,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Tirabuzon Verizzia 500gr,https://articulo.mercadolibre.com.ar/MLA-1284845345-fideos-tirabuzon-verizzia-500gr-_JM#position=49&search_layout=stack&type=item&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,800,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Terrabusi Tallarín N°7 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-tallarin-n7-500g/p/MLA28611379?pdp_filters=category:MLA1423#searchVariation=MLA28611379&position=12&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.082,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Matarazzo 3 Vegetales Penne Rigate N°45 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-3-vegetales-penne-rigate-n45-500g/p/MLA28611321?pdp_filters=category:MLA1423#searchVariation=MLA28611321&position=13&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.647,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos De Arroz Con Espinaca - Soy Arroz - 300 Grs. Sin Tacc,https://www.mercadolibre.com.ar/fideos-de-arroz-con-espinaca-soy-arroz-300-grs-sin-tacc/p/MLA28465751?pdp_filters=category:MLA1423#searchVariation=MLA28465751&position=14&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.280,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Ramen coreano Samyang Buldak carbonara 130g 1 pieza	,https://www.mercadolibre.com.ar/ramen-coreano-samyang-buldak-carbonara-130g-1-pieza/p/MLA20529420?pdp_filters=category:MLA1423#searchVariation=MLA20529420&position=15&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,3.765,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Lucchetti Foratini 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-foratini-500g/p/MLA28615789?pdp_filters=category:MLA1423#searchVariation=MLA28615789&position=16&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.262,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Tirabuzón integral Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-integral-matarazzo-500g/p/MLA20021495?pdp_filters=category:MLA1423#searchVariation=MLA20021495&position=17&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.701,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Ramen Instantaneo Huevo 1.2kg Sau Tao,https://www.mercadolibre.com.ar/fideos-ramen-instantaneo-huevo-12kg-sau-tao/p/MLA29512508?pdp_filters=category:MLA1423#searchVariation=MLA29512508&position=18&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,8.090,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Terrabusi 3 Vegetales Fusilli 500gr,https://www.mercadolibre.com.ar/fideos-terrabusi-3-vegetales-fusilli-500gr/p/MLA28569927?pdp_filters=category:MLA1423#searchVariation=MLA28569927&position=19&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.162,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos tallarín Don Felipe pastas al huevo 500g,https://www.mercadolibre.com.ar/fideos-tallarin-don-felipe-pastas-al-huevo-500g/p/MLA20081097?pdp_filters=category:MLA1423#searchVariation=MLA20081097&position=20&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.586,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Marolio Tallarines Paquete De 500 Grs,https://www.mercadolibre.com.ar/fideos-marolio-tallarines-paquete-de-500-grs/p/MLA19957823?pdp_filters=category:MLA1423#searchVariation=MLA19957823&position=21&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.138,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Spaghetti De Morrón Rina Matarazzo X 500 G,https://www.mercadolibre.com.ar/fideos-spaghetti-de-morron-rina-matarazzo-x-500-g/p/MLA19937152?pdp_filters=category:MLA1423#searchVariation=MLA19937152&position=22&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.270,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Matarazzo Bucattini 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-bucattini-500g/p/MLA28569658?pdp_filters=category:MLA1423#searchVariation=MLA28569658&position=23&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.359,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Tallarín Lucchetti X 500g,https://www.mercadolibre.com.ar/tallarin-lucchetti-x-500g/p/MLA29565915?pdp_filters=category:MLA1423#searchVariation=MLA29565915&position=24&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.116,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Fettuccini Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-fettuccini-don-vicente-500g/p/MLA21089521?pdp_filters=category:MLA1423#searchVariation=MLA21089521&position=25&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.599,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos penne rigate Matarazzo sin tacc libre de gluten 500g,https://www.mercadolibre.com.ar/fideos-penne-rigate-matarazzo-sin-tacc-libre-de-gluten-500g/p/MLA20882391?pdp_filters=category:MLA1423#searchVariation=MLA20882391&position=26&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.749,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Terrabusi Fusilli 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-fusilli-500g/p/MLA28611365?pdp_filters=category:MLA1423#searchVariation=MLA28611365&position=27&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.082,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Dedalitos Matarazzo X 500 Gr,https://www.mercadolibre.com.ar/fideos-dedalitos-matarazzo-x-500-gr/p/MLA19957809?pdp_filters=category:MLA1423#searchVariation=MLA19957809&position=28&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.267,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Fusilli Con Kale Wakas X 250 Gr,https://www.mercadolibre.com.ar/fideos-fusilli-con-kale-wakas-x-250-gr/p/MLA20021519?pdp_filters=category:MLA1423#searchVariation=MLA20021519&position=29&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.768,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Italianos Pasta Barilla - Fusilli 500g,https://www.mercadolibre.com.ar/fideos-italianos-pasta-barilla-fusilli-500g/p/MLA21394479?pdp_filters=category:MLA1423#searchVariation=MLA21394479&position=30&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,7.508,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Lucchetti Spaghetti N°7 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-spaghetti-n7-500g/p/MLA28613862?pdp_filters=category:MLA1423#searchVariation=MLA28613862&position=31&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.262,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
 Spaghetti Santa Isabel de harina de trigo tipo 000 sabor pasta 500 g,https://www.mercadolibre.com.ar/spaghetti-santa-isabel-de-harina-de-trigo-tipo-000-sabor-pasta-500-g/p/MLA34851501?pdp_filters=category:MLA1423#searchVariation=MLA34851501&position=32&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,962,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Mostachol N52 Lucchetti 500 Gr,https://www.mercadolibre.com.ar/fideos-mostachol-n52-lucchetti-500-gr/p/MLA29283653?pdp_filters=category:MLA1423#searchVariation=MLA29283653&position=33&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.228,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Marolio Mostachol Rayado Pastas Secas - Mejor Precio,https://www.mercadolibre.com.ar/fideos-marolio-mostachol-rayado-pastas-secas-mejor-precio/p/MLA20903885?pdp_filters=category:MLA1423#searchVariation=MLA20903885&position=34&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.024,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Matarazzo Penne Rigate N°48 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-penne-rigate-n48-500g/p/MLA28611366?pdp_filters=category:MLA1423#searchVariation=MLA28611366&position=35&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.435,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Spaghetti Rina Matarazzo X 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-rina-matarazzo-x-500g/p/MLA21621619?pdp_filters=category:MLA1423#searchVariation=MLA21621619&position=36&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.800,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Lucchetti 3 Vegetales Tirabuzón N°34 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-3-vegetales-tirabuzon-n34-500g/p/MLA28713415?pdp_filters=category:MLA1423#searchVariation=MLA28713415&position=37&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.412,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos De Arroz Con Morrón Soyarroz Sin Gluten | Vegano 300g,https://www.mercadolibre.com.ar/fideos-de-arroz-con-morron-soyarroz-sin-gluten-vegano-300g/p/MLA21622661?pdp_filters=category:MLA1423#searchVariation=MLA21622661&position=38&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,2.280,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Barilla Spaghettoni Nº 7 500 Gr. ,https://www.mercadolibre.com.ar/fideos-barilla-spaghettoni-n-7-500-gr/p/MLA20719342?pdp_filters=category:MLA1423#searchVariation=MLA20719342&position=39&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,7.407,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Italianos Pasta Barilla - Spaghettini N°3 500g,https://www.mercadolibre.com.ar/fideos-italianos-pasta-barilla-spaghettini-n3-500g/p/MLA21394480?pdp_filters=category:MLA1423#searchVariation=MLA21394480&position=40&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,7.990,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Lucchetti Tirabuzón N°34 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-tirabuzon-n34-500g/p/MLA28569750?pdp_filters=category:MLA1423#searchVariation=MLA28569750&position=41&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.104,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos  Tirabuzon 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gr-staisabel/p/MLA21271393?pdp_filters=category:MLA1423#searchVariation=MLA21271393&position=42&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,962,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Tirabuzón Don Felipe 500gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-don-felipe-500gr/p/MLA19943599?pdp_filters=category:MLA1423#searchVariation=MLA19943599&position=43&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.586,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Pasta Delverde Italiana Lenguini 500 Grs ,https://www.mercadolibre.com.ar/pasta-delverde-italiana-lenguini-500-grs/p/MLA20021516?pdp_filters=category:MLA1423#searchVariation=MLA20021516&position=44&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,5.775,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=50&search_layout=stack&type=item&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,800,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Tirabuzón 3 Vegetales Matarazzo X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-3-vegetales-matarazzo-x500-gr/p/MLA19957824?pdp_filters=category:MLA1423#searchVariation=MLA19957824&position=45&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.791,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Alicante Sopa De La Abuela Verduras Y Fideos Sobre X 72 Gr,https://www.mercadolibre.com.ar/alicante-sopa-de-la-abuela-verduras-y-fideos-sobre-x-72-gr/p/MLA21088117?pdp_filters=category:MLA1423#searchVariation=MLA21088117&position=46&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.040,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Tallarin 500 Gr Favorita,https://www.mercadolibre.com.ar/fideos-tallarin-500-gr-favorita/p/MLA28766309?pdp_filters=category:MLA1423#searchVariation=MLA28766309&position=47&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,878,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Fideos Lucchetti Penne Rigate X 500 Gr,https://www.mercadolibre.com.ar/fideos-lucchetti-penne-rigate-x-500-gr/p/MLA24819478?pdp_filters=category:MLA1423#searchVariation=MLA24819478&position=48&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,1.136,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
Ramen Chapaghetti 140 G - Origen Korea ,https://www.mercadolibre.com.ar/ramen-chapaghetti-140-g-origen-korea/p/MLA20030946?pdp_filters=category:MLA1423#searchVariation=MLA20030946&position=1&search_layout=stack&type=product&tracking_id=daed939e-8ab8-4487-bfa6-b805831f7c0a,3.500,No disponible,No disponible,No disponible,No disponible,No disponible,No disponible,2024-03-29 22:46:26,nan,nan,nan
